Country,Year,Annual CO2 emissions (per capita),"Population (2020, Thousands) ","GDP (2020, current USD)",Annual CO2 emissions (2020)
Australia,2010,18.2595,,,
Australia,2011,17.9849,,,
Australia,2012,17.5806,,,
Australia,2013,16.907,,,
Australia,2014,16.9201,,,
Australia,2015,16.8507,,,
Australia,2016,17.1434,,,
Australia,2017,16.8704,,,
Australia,2018,16.7081,,,
Australia,2019,16.447,,,
Australia,2020,15.3684,"25,687.04","1,327,836.17",391891928
Canada,2010,16.3644,,,
Canada,2011,16.4993,,,
Canada,2012,16.301,,,
Canada,2013,16.2537,,,
Canada,2014,15.9981,,,
Canada,2015,15.9066,,,
Canada,2016,15.3799,,,
Canada,2017,15.5004,,,
Canada,2018,15.6299,,,
Canada,2019,15.5673,,,
Canada,2020,14.1969,"38,005.24","1,645,423.41",535822990
Iran,2010,7.7244,,,
Iran,2011,7.7355,,,
Iran,2012,7.9791,,,
Iran,2013,7.9785,,,
Iran,2014,8.2855,,,
Iran,2015,8.0088,,,
Iran,2016,8.0107,,,
Iran,2017,8.8288,,,
Iran,2018,8.6449,,,
Iran,2019,8.8449,,,
Iran,2020,8.8702,"83,992.95","203,471.30",745035109
Kazakhstan,2010,15.3251,,,
Kazakhstan,2011,14.5331,,,
Kazakhstan,2012,14.6755,,,
Kazakhstan,2013,14.9023,,,
Kazakhstan,2014,16.1266,,,
Kazakhstan,2015,16.4228,,,
Kazakhstan,2016,16.1902,,,
Kazakhstan,2017,17.0303,,,
Kazakhstan,2018,17.3191,,,
Kazakhstan,2019,15.9486,,,
Kazakhstan,2020,15.5158,"18,754.44","171,082.38",291335929
Russia,2010,11.2428,,,
Russia,2011,11.5878,,,
Russia,2012,11.6679,,,
Russia,2013,11.2206,,,
Russia,2014,11.2162,,,
Russia,2015,11.1949,,,
Russia,2016,11.1416,,,
Russia,2017,11.3135,,,
Russia,2018,11.6078,,,
Russia,2019,11.5132,,,
Russia,2020,10.8072,"144,104.08","1,483,497.78",1577136041
Saudi Arabia,2010,18.88,,,
Saudi Arabia,2011,17.6053,,,
Saudi Arabia,2012,19.3168,,,
Saudi Arabia,2013,17.9956,,,
Saudi Arabia,2014,19.7048,,,
Saudi Arabia,2015,21.2777,,,
Saudi Arabia,2016,19.6976,,,
Saudi Arabia,2017,19.3159,,,
Saudi Arabia,2018,18.4541,,,
Saudi Arabia,2019,18.1628,,,
Saudi Arabia,2020,17.9672,"34,813.87","700,117.87",
South Korea,2010,12.021,,,
South Korea,2011,12.5447,,,
South Korea,2012,12.5635,,,
South Korea,2013,12.6285,,,
South Korea,2014,12.4604,,,
South Korea,2015,12.4985,,,
South Korea,2016,12.5386,,,
South Korea,2017,12.8335,,,
South Korea,2018,13.125,,,
South Korea,2019,12.6505,,,
South Korea,2020,11.6562,"51,780.58","1,637,895.80",625507882
Turkmenistan,2010,11.2262,,,
Turkmenistan,2011,12.0182,,,
Turkmenistan,2012,12.2504,,,
Turkmenistan,2013,12.3687,,,
Turkmenistan,2014,12.4459,,,
Turkmenistan,2015,12.6194,,,
Turkmenistan,2016,12.3913,,,
Turkmenistan,2017,12.1979,,,
Turkmenistan,2018,12.0404,,,
Turkmenistan,2019,12.8437,,,
Turkmenistan,2020,12.4914,"6,031.19","45,231.43",75337709
United Arab Emirates,2010,21.1253,,,
United Arab Emirates,2011,21.571,,,
United Arab Emirates,2012,22.0474,,,
United Arab Emirates,2013,22.3301,,,
United Arab Emirates,2014,21.9148,,,
United Arab Emirates,2015,23.3818,,,
United Arab Emirates,2016,22.9321,,,
United Arab Emirates,2017,17.7957,,,
United Arab Emirates,2018,16.0112,,,
United Arab Emirates,2019,15.7807,,,
United Arab Emirates,2020,15.1933,"9,890.40","358,868.77",150268152
United States,2010,18.3676,,,
United States,2011,17.7807,,,
United States,2012,16.9998,,,
United States,2013,17.3017,,,
United States,2014,17.3306,,,
United States,2015,16.7408,,,
United States,2016,16.2469,,,
United States,2017,16.0197,,,
United States,2018,16.434,,,
United States,2019,15.972,,,
United States,2020,14.2379,"329,484.12","20,953,030.00",4712770573